RECORDING_SESSION_LABEL,TRIAL_INDEX,Trial_Index_,Image,image_type,response,trial_num,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_IS_RT_END,X,Y
P1,27,26,Ht.png,Global,b,0,502,12,5022,968.9,485.5,FALSE,408.9,245.5
P1,27,26,Ht.png,Global,b,0,134,13,5556,1050.7,596.8,FALSE,490.7,356.8
P1,27,26,Ht.png,Global,b,0,110,14,5710,1096.6,607.8,FALSE,536.6,367.8
P1,28,27,Lu.png,None,n,0,204,1,10,1106.6,618.8,FALSE,546.6,378.8
P1,28,27,Lu.png,None,n,0,2362,2,236,1010.4,614.9,FALSE,450.4,374.9
P1,28,27,Lu.png,None,n,0,34,3,2656,907.1,1096.9,FALSE,347.1,856.9
P1,28,27,Lu.png,None,n,0,724,4,2772,993.5,603.3,FALSE,433.5,363.3
P1,28,27,Lu.png,None,n,0,560,5,3514,964.5,615.9,FALSE,404.5,375.9
P1,28,27,Lu.png,None,n,0,306,6,4122,906.6,1100.9,FALSE,346.6,860.9
P1,28,27,Lu.png,None,n,0,206,7,4492,920.8,418.9,FALSE,360.8,178.9
P1,28,27,Lu.png,None,n,0,642,8,4716,926.9,465.7,FALSE,366.9,225.7
P1,28,27,Lu.png,None,n,0,200,9,5390,1046.5,586.7,FALSE,486.5,346.7
P1,28,27,Lu.png,None,n,0,88,10,5608,1090.4,602.7,FALSE,530.4,362.7
P1,29,28,Ss.png,None,n,0,212,1,10,1099.5,606.8,FALSE,539.5,366.8
P1,29,28,Ss.png,None,n,0,394,2,240,1029.8,590.8,FALSE,469.8,350.8
P1,29,28,Ss.png,None,n,0,882,3,852,1017.3,627.3,FALSE,457.3,387.3
P1,29,28,Ss.png,None,n,0,870,4,1956,1016.8,622.2,FALSE,456.8,382.2
P1,29,28,Ss.png,None,n,0,48,5,2848,1027.9,630.5,FALSE,467.9,390.5
P1,29,28,Ss.png,None,n,0,630,6,3036,1009.9,633.4,FALSE,449.9,393.4
P1,29,28,Ss.png,None,n,0,390,7,3858,1023.9,619.4,FALSE,463.9,379.4
P1,29,28,Ss.png,None,n,0,184,8,4284,789.3,612.3,FALSE,229.3,372.3
P1,29,28,Ss.png,None,n,0,608,9,4518,1126.8,606.4,FALSE,566.8,366.4
P1,29,28,Ss.png,None,n,0,140,10,5170,812.2,595.5,FALSE,252.2,355.5
P1,29,28,Ss.png,None,n,0,206,11,5334,715.8,604.9,FALSE,155.8,364.9
P1,29,28,Ss.png,None,n,0,76,12,5592,1126.6,621.1,FALSE,566.6,381.1
P1,29,28,Ss.png,None,n,0,176,13,5696,1267.1,611.7,FALSE,707.1,371.7
P1,29,28,Ss.png,None,n,0,166,14,5896,1345,588.5,FALSE,785,348.5
P1,30,29,Ss.png,None,n,0,32,1,10,1027.3,625.8,FALSE,467.3,385.8
P1,30,29,Ss.png,None,n,0,170,2,74,1270,616.5,FALSE,710,376.5
P1,30,29,Ss.png,None,n,0,1096,3,282,1004.2,589,FALSE,444.2,349
P1,30,29,Ss.png,None,n,0,340,4,1396,983.4,494.7,FALSE,423.4,254.7
P1,30,29,Ss.png,None,n,0,202,5,1800,758.2,1082.1,FALSE,198.2,842.1
P1,30,29,Ss.png,None,n,0,190,6,2066,1028.2,381.2,FALSE,468.2,141.2
P1,30,29,Ss.png,None,n,0,828,7,2282,1008.1,457.4,FALSE,448.1,217.4
P1,30,29,Ss.png,None,n,0,112,8,3178,594.8,1062,FALSE,34.8,822
P1,30,29,Ss.png,None,n,0,226,9,3310,650.8,1081.2,FALSE,90.8,841.2
P1,30,29,Ss.png,None,n,0,140,10,3594,994.7,761.5,FALSE,434.7,521.5
P1,30,29,Ss.png,None,n,0,304,11,3770,1010.1,561.9,FALSE,450.1,321.9
P1,30,29,Ss.png,None,n,0,194,12,4094,1018.6,509.9,FALSE,458.6,269.9
P1,30,29,Ss.png,None,n,0,136,13,4312,975.1,575.3,FALSE,415.1,335.3
P1,30,29,Ss.png,None,n,0,164,14,4470,1033.5,603.3,FALSE,473.5,363.3
P1,31,30,Uo.png,Local,b,0,1058,1,10,996.6,628.5,FALSE,436.6,388.5
P1,31,30,Uo.png,Local,b,0,144,2,1234,-137.6,-355.7,FALSE,-697.6,-595.7
P1,31,30,Uo.png,Local,b,0,88,3,1442,829.4,410.3,FALSE,269.4,170.3
P1,31,30,Uo.png,Local,b,0,136,4,1634,1748.2,-110.9,FALSE,1188.2,-350.9
P1,31,30,Uo.png,Local,b,0,110,5,1804,1720.3,-324.5,FALSE,1160.3,-564.5
P1,31,30,Uo.png,Local,b,0,172,6,1978,1041.2,497.5,FALSE,481.2,257.5
P1,31,30,Uo.png,Local,b,0,498,7,2180,978.8,602.9,FALSE,418.8,362.9
P1,31,30,Uo.png,Local,b,0,22,8,2700,1007,495.9,FALSE,447,255.9
P1,31,30,Uo.png,Local,b,0,148,9,2756,975.7,374.9,FALSE,415.7,134.9
P1,31,30,Uo.png,Local,b,0,216,10,2938,1017.4,522.5,FALSE,457.4,282.5
P1,31,30,Uo.png,Local,b,0,64,11,3178,957.7,572.8,FALSE,397.7,332.8
P1,31,30,Uo.png,Local,b,0,396,12,3272,983.1,706.8,FALSE,423.1,466.8
P1,31,30,Uo.png,Local,b,0,228,13,3712,887.1,1099.2,FALSE,327.1,859.2
P1,31,30,Uo.png,Local,b,0,78,14,3968,1027.3,1075,FALSE,467.3,835
P1,31,30,Uo.png,Local,b,0,180,15,4092,921.1,658.7,FALSE,361.1,418.7
P1,31,30,Uo.png,Local,b,0,608,16,4302,938.8,534.1,FALSE,378.8,294.1
P1,31,30,Uo.png,Local,b,0,312,17,4936,1031.3,595.1,FALSE,471.3,355.1
P1,32,31,Sh.png,Local,b,0,58,1,10,989.3,613,FALSE,429.3,373
P1,32,31,Sh.png,Local,b,0,450,2,86,1014.1,612.7,FALSE,454.1,372.7
P1,32,31,Sh.png,Local,b,0,80,3,812,944.1,605.8,FALSE,384.1,365.8
P1,32,31,Sh.png,Local,b,0,856,4,912,981.9,601.7,FALSE,421.9,361.7
P1,32,31,Sh.png,Local,b,0,682,5,1790,969.5,524.3,FALSE,409.5,284.3
P1,32,31,Sh.png,Local,b,0,202,6,2490,1000.5,504.3,FALSE,440.5,264.3
P1,32,31,Sh.png,Local,b,0,260,7,2716,988.7,588.7,FALSE,428.7,348.7
P1,32,31,Sh.png,Local,b,0,282,8,2996,987.6,521.6,FALSE,427.6,281.6
P1,32,31,Sh.png,Local,b,0,478,9,3296,994.2,471.6,FALSE,434.2,231.6
P1,32,31,Sh.png,Local,b,0,168,10,3828,815,1105.4,FALSE,255,865.4
P1,32,31,Sh.png,Local,b,0,180,11,4018,736.5,1096.7,FALSE,176.5,856.7
P1,32,31,Sh.png,Local,b,0,242,12,4258,1071.3,586.8,FALSE,511.3,346.8
P1,32,31,Sh.png,Local,b,0,174,13,4526,971.2,602.6,FALSE,411.2,362.6
P1,32,31,Sh.png,Local,b,0,114,14,4724,1065.4,603.7,FALSE,505.4,363.7
P1,33,32,Ll.png,None,n,0,198,1,10,953.1,624.9,FALSE,393.1,384.9
P1,33,32,Ll.png,None,n,0,240,2,230,1021.3,651.3,FALSE,461.3,411.3
P1,33,32,Ll.png,None,n,0,1010,3,718,1008.4,591.6,FALSE,448.4,351.6
P1,33,32,Ll.png,None,n,0,156,4,1744,958.9,568.5,FALSE,398.9,328.5
P1,33,32,Ll.png,None,n,0,270,5,1930,975.4,699.8,FALSE,415.4,459.8
P1,33,32,Ll.png,None,n,0,242,6,2252,877.8,1105.1,FALSE,317.8,865.1
P1,33,32,Ll.png,None,n,0,142,7,2544,1012.5,660,FALSE,452.5,420
P1,33,32,Ll.png,None,n,0,760,8,2720,954.8,513.8,FALSE,394.8,273.8
P1,33,32,Ll.png,None,n,0,308,9,3508,1056.1,611.5,FALSE,496.1,371.5
P1,34,33,Uu.png,None,n,0,128,1,300,989,592.2,FALSE,429,352.2
P1,34,33,Uu.png,None,n,0,860,2,444,1021.8,596.8,FALSE,461.8,356.8
P1,34,33,Uu.png,None,n,0,222,3,1370,1798.5,209.7,FALSE,1238.5,-30.3
P1,34,33,Uu.png,None,n,0,836,4,1652,989,581.4,FALSE,429,341.4
P1,34,33,Uu.png,None,n,0,180,5,2520,960.4,713.3,FALSE,400.4,473.3
P1,34,33,Uu.png,None,n,0,120,6,2716,1005,708.3,FALSE,445,468.3
P1,34,33,Uu.png,None,n,0,614,7,2870,979.4,527.6,FALSE,419.4,287.6
P1,34,33,Uu.png,None,n,0,184,8,3532,805.9,1098.3,FALSE,245.9,858.3
P1,34,33,Uu.png,None,n,0,572,9,3738,704.3,1085.7,FALSE,144.3,845.7
P1,34,33,Uu.png,None,n,0,288,10,4374,1059.3,601.1,FALSE,499.3,361.1
P1,34,33,Uu.png,None,n,0,318,11,4684,983.4,610.3,FALSE,423.4,370.3
P1,35,34,Lo.png,Local,b,0,290,1,82,1048.6,646.5,FALSE,488.6,406.5
P1,35,34,Lo.png,Local,b,0,174,2,422,874.5,1081,FALSE,314.5,841
P1,35,34,Lo.png,Local,b,0,126,3,650,997.8,741.6,FALSE,437.8,501.6
P1,35,34,Lo.png,Local,b,0,508,4,988,1012.8,595.8,FALSE,452.8,355.8
P1,35,34,Lo.png,Local,b,0,454,5,1754,1010.7,611.8,FALSE,450.7,371.8
P1,35,34,Lo.png,Local,b,0,224,6,2224,977.6,626.2,FALSE,417.6,386.2
P1,35,34,Lo.png,Local,b,0,210,7,2468,1024.3,641.8,FALSE,464.3,401.8
P1,35,34,Lo.png,Local,b,0,134,8,2952,1066.4,529.9,FALSE,506.4,289.9
P1,35,34,Lo.png,Local,b,0,318,9,3114,1010,618.5,FALSE,450,378.5
P1,35,34,Lo.png,Local,b,0,114,10,3510,1773.7,-81.5,FALSE,1213.7,-321.5
P1,35,34,Lo.png,Local,b,0,238,11,3686,1000.1,587.1,FALSE,440.1,347.1
P1,35,34,Lo.png,Local,b,0,188,12,4120,1022.9,611.2,FALSE,462.9,371.2
P1,35,34,Lo.png,Local,b,0,180,13,4330,953.7,574.1,FALSE,393.7,334.1
P1,35,34,Lo.png,Local,b,0,158,14,4536,983.9,641.8,FALSE,423.9,401.8
P1,35,34,Lo.png,Local,b,0,352,15,4712,951.7,578.7,FALSE,391.7,338.7
P1,35,34,Lo.png,Local,b,0,298,16,5080,955.2,541.2,FALSE,395.2,301.2
P1,35,34,Lo.png,Local,b,0,496,17,5436,845.8,1089.1,FALSE,285.8,849.1
P1,35,34,Lo.png,Local,b,0,106,18,5986,948.5,846.4,FALSE,388.5,606.4
P1,35,34,Lo.png,Local,b,0,266,19,6126,952.5,638.3,FALSE,392.5,398.3
P1,35,34,Lo.png,Local,b,0,284,20,6416,1019.2,643.3,FALSE,459.2,403.3
P1,36,35,Ll.png,None,n,0,894,1,10,1016.4,613.9,FALSE,456.4,373.9
P1,36,35,Ll.png,None,n,0,22,2,1062,936.5,1088.1,FALSE,376.5,848.1
P1,36,35,Ll.png,None,n,0,1262,3,1142,1014,619.4,FALSE,454,379.4
P1,36,35,Ll.png,None,n,0,178,4,2618,1003.3,579.7,FALSE,443.3,339.7
P1,36,35,Ll.png,None,n,0,524,5,2816,1008.5,582.3,FALSE,448.5,342.3
P1,36,35,Ll.png,None,n,0,180,6,3598,981.3,558.8,FALSE,421.3,318.8
P1,36,35,Ll.png,None,n,0,444,7,3800,1005.1,588.5,FALSE,445.1,348.5
P1,36,35,Ll.png,None,n,0,90,8,4276,818,602.8,FALSE,258,362.8
P1,36,35,Ll.png,None,n,0,250,9,4392,704.1,586.8,FALSE,144.1,346.8
P1,36,35,Ll.png,None,n,0,86,10,4692,1090.6,584.5,FALSE,530.6,344.5
P1,36,35,Ll.png,None,n,0,288,11,4808,1270.9,590.2,FALSE,710.9,350.2
P1,36,35,Ll.png,None,n,0,88,12,5118,1210.8,615,FALSE,650.8,375
P1,36,35,Ll.png,None,n,0,324,13,5402,1159.7,605.4,FALSE,599.7,365.4
P1,36,35,Ll.png,None,n,0,44,14,6002,861.4,1070.7,FALSE,301.4,830.7
P1,37,36,Ll.png,None,n,0,212,1,10,878.6,648.9,FALSE,318.6,408.9
P1,37,36,Ll.png,None,n,0,676,2,252,1004.8,623,FALSE,444.8,383
P1,37,36,Ll.png,None,n,0,670,3,1146,1016,594.9,FALSE,456,354.9
P1,37,36,Ll.png,None,n,0,448,4,1834,1010.1,604.8,FALSE,450.1,364.8
P1,37,36,Ll.png,None,n,0,112,5,2362,1702.5,178.5,FALSE,1142.5,-61.5
P1,37,36,Ll.png,None,n,0,160,6,2534,1050.7,578.2,FALSE,490.7,338.2
P1,37,36,Ll.png,None,n,0,270,7,2718,1005.8,610.3,FALSE,445.8,370.3
P1,37,36,Ll.png,None,n,0,572,8,3186,999.1,613.8,FALSE,439.1,373.8
P1,37,36,Ll.png,None,n,0,258,9,4000,1012.4,617.6,FALSE,452.4,377.6
P1,37,36,Ll.png,None,n,0,204,10,4292,780.9,616.2,FALSE,220.9,376.2
P1,37,36,Ll.png,None,n,0,88,11,4518,857.2,628.9,FALSE,297.2,388.9
P1,37,36,Ll.png,None,n,0,22,12,4844,894.3,1066.6,FALSE,334.3,826.6
P1,37,36,Ll.png,None,n,0,84,13,4920,961.9,671.4,FALSE,401.9,431.4
P1,37,36,Ll.png,None,n,0,84,14,5280,965.3,604.5,FALSE,405.3,364.5
P1,37,36,Ll.png,None,n,0,146,15,5658,907.4,579.9,FALSE,347.4,339.9
P1,37,36,Ll.png,None,n,0,218,16,5846,1171.3,630.8,FALSE,611.3,390.8
P1,38,37,Ll.png,None,n,0,174,1,10,944.3,504.7,FALSE,384.3,264.7
P1,38,37,Ll.png,None,n,0,456,2,214,993.8,623.1,FALSE,433.8,383.1
P1,38,37,Ll.png,None,n,0,390,3,930,998.8,639.5,FALSE,438.8,399.5
P1,38,37,Ll.png,None,n,0,668,4,1572,1010.9,605.5,FALSE,450.9,365.5
P1,38,37,Ll.png,None,n,0,212,5,2444,1041.6,618.4,FALSE,481.6,378.4
P1,38,37,Ll.png,None,n,0,154,6,2866,1007.4,563.9,FALSE,447.4,323.9
P1,38,37,Ll.png,None,n,0,266,7,3038,1014.2,591.3,FALSE,454.2,351.3
P1,38,37,Ll.png,None,n,0,194,8,3604,994.2,522.1,FALSE,434.2,282.1
P1,38,37,Ll.png,None,n,0,186,9,4158,1050.8,646.5,FALSE,490.8,406.5
P1,38,37,Ll.png,None,n,0,218,10,4384,781.7,635.7,FALSE,221.7,395.7
P1,38,37,Ll.png,None,n,0,188,11,4630,906.5,648.4,FALSE,346.5,408.4
P1,38,37,Ll.png,None,n,0,82,12,4856,1133.1,642.2,FALSE,573.1,402.2
P1,38,37,Ll.png,None,n,0,326,13,4966,1259.5,634.1,FALSE,699.5,394.1
P1,38,37,Ll.png,None,n,0,146,14,5312,1197.8,633.7,FALSE,637.8,393.7
P1,38,37,Ll.png,None,n,0,186,15,5688,916.6,636.3,FALSE,356.6,396.3
P1,38,37,Ll.png,None,n,0,148,16,5896,832.7,615.8,FALSE,272.7,375.8
P1,39,38,Ll.png,None,n,0,230,1,10,1296.5,622.8,FALSE,736.5,382.8
P1,39,38,Ll.png,None,n,0,354,2,284,1008.5,650.4,FALSE,448.5,410.4
P1,39,38,Ll.png,None,n,0,2030,3,782,1010.8,622.4,FALSE,450.8,382.4
P1,39,38,Ll.png,None,n,0,382,4,2910,990.8,600.2,FALSE,430.8,360.2
P1,39,38,Ll.png,None,n,0,702,5,3522,995.4,595,FALSE,435.4,355
P1,39,38,Ll.png,None,n,0,182,6,4258,808.5,625.3,FALSE,248.5,385.3
P1,39,38,Ll.png,None,n,0,146,7,4470,935.9,631.6,FALSE,375.9,391.6
P1,39,38,Ll.png,None,n,0,98,8,4652,1164.9,614.5,FALSE,604.9,374.5
P1,39,38,Ll.png,None,n,0,238,9,4772,1235.5,612.7,FALSE,675.5,372.7
P1,39,38,Ll.png,None,n,0,214,10,5050,1005.3,638.9,FALSE,445.3,398.9
P1,39,38,Ll.png,None,n,0,134,11,5286,948.4,634.1,FALSE,388.4,394.1
P1,39,38,Ll.png,None,n,0,184,12,5448,758.4,630.3,FALSE,198.4,390.3
P1,39,38,Ll.png,None,n,0,172,13,5820,709,641.7,FALSE,149,401.7
P1,39,38,Ll.png,None,n,0,32,14,6032,973.1,652.9,FALSE,413.1,412.9
P1,40,39,Ll.png,None,n,0,216,1,14,942.9,550.4,FALSE,382.9,310.4
P1,40,39,Ll.png,None,n,0,478,2,254,995.4,551.9,FALSE,435.4,311.9
P1,40,39,Ll.png,None,n,0,472,3,990,1002.1,579.6,FALSE,442.1,339.6
P1,40,39,Ll.png,None,n,0,846,4,1776,978.2,577.2,FALSE,418.2,337.2
P1,40,39,Ll.png,None,n,0,168,5,2650,933.2,689.7,FALSE,373.2,449.7
P1,40,39,Ll.png,None,n,0,184,6,2840,981.1,720.1,FALSE,421.1,480.1
P1,40,39,Ll.png,None,n,0,182,7,3078,844,1128.3,FALSE,284,888.3
P1,40,39,Ll.png,None,n,0,1182,8,3320,957.3,570.1,FALSE,397.3,330.1
P1,40,39,Ll.png,None,n,0,216,9,4528,1037.9,606.8,FALSE,477.9,366.8
P1,41,40,Ts.png,None,n,0,350,1,142,1046.4,630.1,FALSE,486.4,390.1
P1,41,40,Ts.png,None,n,0,848,2,840,1016.2,608.2,FALSE,456.2,368.2
P1,41,40,Ts.png,None,n,0,674,3,1888,1001.5,621.6,FALSE,441.5,381.6
P1,41,40,Ts.png,None,n,0,314,4,2676,1011.1,630.4,FALSE,451.1,390.4
P1,41,40,Ts.png,None,n,0,434,5,3006,991.6,605.3,FALSE,431.6,365.3
P1,41,40,Ts.png,None,n,0,198,6,3584,986.7,631.9,FALSE,426.7,391.9
P1,41,40,Ts.png,None,n,0,324,7,4010,990.3,590.2,FALSE,430.3,350.2
P1,41,40,Ts.png,None,n,0,178,8,4370,808,605.4,FALSE,248,365.4
P1,41,40,Ts.png,None,n,0,180,9,4570,871.5,637.6,FALSE,311.5,397.6
P1,41,40,Ts.png,None,n,0,180,10,4770,920.3,645.3,FALSE,360.3,405.3
P1,41,40,Ts.png,None,n,0,246,11,5004,1270.4,619.3,FALSE,710.4,379.3
P1,41,40,Ts.png,None,n,0,114,12,5448,1184.3,599.6,FALSE,624.3,359.6
P1,41,40,Ts.png,None,n,0,90,13,5590,1084.8,624.9,FALSE,524.8,384.9
P1,42,41,Ts.png,None,n,0,30,1,10,976.7,552.4,FALSE,416.7,312.4
P1,42,41,Ts.png,None,n,0,188,2,74,825.5,555.2,FALSE,265.5,315.2
P1,42,41,Ts.png,None,n,0,890,3,296,982.5,591.4,FALSE,422.5,351.4
P1,42,41,Ts.png,None,n,0,1054,4,1210,955.5,475,FALSE,395.5,235
P1,42,41,Ts.png,None,n,0,190,5,2284,993,441.3,FALSE,433,201.3
P1,42,41,Ts.png,None,n,0,124,6,2498,1005.9,529.8,FALSE,445.9,289.8
P1,42,41,Ts.png,None,n,0,136,7,2646,1069.3,578.3,FALSE,509.3,338.3
P1,43,42,Hs.png,Global,b,0,12,1,16,112.3,121.8,FALSE,-447.7,-118.2
P1,43,42,Hs.png,Global,b,0,150,2,134,983.3,553.4,FALSE,423.3,313.4
P1,43,42,Hs.png,Global,b,0,24,3,302,1024.3,590.1,FALSE,464.3,350.1
P1,43,42,Hs.png,Global,b,0,28,4,478,967.2,1097.6,FALSE,407.2,857.6
P1,43,42,Hs.png,Global,b,0,118,5,650,1027,561.7,FALSE,467,321.7
P1,43,42,Hs.png,Global,b,0,266,6,824,1315.5,1029.4,FALSE,755.5,789.4
P1,43,42,Hs.png,Global,b,0,136,7,1116,1410.7,994.3,FALSE,850.7,754.3
P1,43,42,Hs.png,Global,b,0,326,8,1276,1466.9,974.7,FALSE,906.9,734.7
P1,43,42,Hs.png,Global,b,0,122,9,1658,1078.1,676.5,FALSE,518.1,436.5
P1,43,42,Hs.png,Global,b,0,656,10,1802,1019.2,630.8,FALSE,459.2,390.8
P1,43,42,Hs.png,Global,b,0,156,11,2716,1009.5,624.7,FALSE,449.5,384.7
P1,43,42,Hs.png,Global,b,0,156,12,2930,1469.6,963.9,FALSE,909.6,723.9
P1,43,42,Hs.png,Global,b,0,248,13,3146,896.3,1067.4,FALSE,336.3,827.4
P1,43,42,Hs.png,Global,b,0,164,14,3596,1033.1,524.9,FALSE,473.1,284.9
P1,43,42,Hs.png,Global,b,0,474,15,3788,1005.5,582.7,FALSE,445.5,342.7
P1,43,42,Hs.png,Global,b,0,210,16,4296,840.7,624.8,FALSE,280.7,384.8
P1,43,42,Hs.png,Global,b,0,124,17,4522,880.3,637.1,FALSE,320.3,397.1
P1,43,42,Hs.png,Global,b,0,112,18,4920,934.5,599.5,FALSE,374.5,359.5
P1,43,42,Hs.png,Global,b,0,578,19,5062,1066.7,629.6,FALSE,506.7,389.6
P1,43,42,Hs.png,Global,b,0,152,20,5668,916.2,631.3,FALSE,356.2,391.3
P1,43,42,Hs.png,Global,b,0,226,21,5848,777.3,620.6,FALSE,217.3,380.6
P1,44,43,Hs.png,Global,b,0,244,1,10,793.8,602.2,FALSE,233.8,362.2
P1,44,43,Hs.png,Global,b,0,466,2,288,996.3,607.6,FALSE,436.3,367.6
P1,44,43,Hs.png,Global,b,0,84,3,890,775.3,329.1,FALSE,215.3,89.1
P1,44,43,Hs.png,Global,b,0,40,4,1244,920,555,FALSE,360,315
P1,44,43,Hs.png,Global,b,0,356,5,1310,1005.3,613.5,FALSE,445.3,373.5
P1,44,43,Hs.png,Global,b,0,110,6,1866,999.3,471.3,FALSE,439.3,231.3
P1,44,43,Hs.png,Global,b,0,256,7,2010,1021.7,614,FALSE,461.7,374
P1,44,43,Hs.png,Global,b,0,98,8,2354,1743.4,75.7,FALSE,1183.4,-164.3
P1,44,43,Hs.png,Global,b,0,118,9,2496,1693,-233.4,FALSE,1133,-473.4
P1,44,43,Hs.png,Global,b,0,28,10,2878,734.1,379,FALSE,174.1,139
P1,44,43,Hs.png,Global,b,0,526,11,2950,1009,625,FALSE,449,385
P1,44,43,Hs.png,Global,b,0,542,12,3754,998.1,642.2,FALSE,438.1,402.2
P1,44,43,Hs.png,Global,b,0,142,13,4330,827.1,618.5,FALSE,267.1,378.5
P1,44,43,Hs.png,Global,b,0,60,14,4496,916.7,639.3,FALSE,356.7,399.3
P1,44,43,Hs.png,Global,b,0,108,15,4588,1083.5,639.5,FALSE,523.5,399.5
P1,44,43,Hs.png,Global,b,0,108,16,4722,1219.5,625.5,FALSE,659.5,385.5
P1,44,43,Hs.png,Global,b,0,240,17,4852,1287.7,618.9,FALSE,727.7,378.9
P1,44,43,Hs.png,Global,b,0,190,18,5142,942.3,623.1,FALSE,382.3,383.1
P1,44,43,Hs.png,Global,b,0,162,19,5356,852.9,624.7,FALSE,292.9,384.7
P1,44,43,Hs.png,Global,b,0,216,20,5544,977.4,629.4,FALSE,417.4,389.4
P1,44,43,Hs.png,Global,b,0,278,21,5786,1089.8,632.5,FALSE,529.8,392.5
P1,45,44,Hs.png,Global,b,0,564,1,10,1017,618.5,FALSE,457,378.5
P1,45,44,Hs.png,Global,b,0,132,2,598,958.1,613.9,FALSE,398.1,373.9
P1,45,44,Hs.png,Global,b,0,210,3,750,1000.3,625.2,FALSE,440.3,385.2
P1,45,44,Hs.png,Global,b,0,22,4,1110,897.8,1083,FALSE,337.8,843
P1,45,44,Hs.png,Global,b,0,1496,5,1200,1000.7,637.5,FALSE,440.7,397.5
P1,45,44,Hs.png,Global,b,0,132,6,2788,1728.8,-27.2,FALSE,1168.8,-267.2
P1,45,44,Hs.png,Global,b,0,218,7,2992,1011.5,578.7,FALSE,451.5,338.7
P1,45,44,Hs.png,Global,b,0,552,8,3226,990,611.7,FALSE,430,371.7
P1,45,44,Hs.png,Global,b,0,46,9,3886,1004.7,677.9,FALSE,444.7,437.9
P1,45,44,Hs.png,Global,b,0,184,10,4100,1006.1,639.4,FALSE,446.1,399.4
P1,45,44,Hs.png,Global,b,0,254,11,4318,835.7,624.8,FALSE,275.7,384.8
P1,45,44,Hs.png,Global,b,0,76,12,4596,901,652.4,FALSE,341,412.4
P1,45,44,Hs.png,Global,b,0,56,13,4800,909.7,983.3,FALSE,349.7,743.3
P1,45,44,Hs.png,Global,b,0,224,14,4880,967.4,629.3,FALSE,407.4,389.3
P1,45,44,Hs.png,Global,b,0,176,15,5124,1015,618,FALSE,455,378
P1,45,44,Hs.png,Global,b,0,92,16,5576,1031.2,548.9,FALSE,471.2,308.9
P1,45,44,Hs.png,Global,b,0,150,17,5698,898.1,612.7,FALSE,338.1,372.7
P1,45,44,Hs.png,Global,b,0,164,18,5876,751.4,603.8,FALSE,191.4,363.8
P1,46,45,Hs.png,Global,b,0,92,1,10,1059.4,621,FALSE,499.4,381
P1,46,45,Hs.png,Global,b,0,140,2,140,854,618.9,FALSE,294,378.9
P1,46,45,Hs.png,Global,b,0,932,3,314,1004.4,619.3,FALSE,444.4,379.3
P1,46,45,Hs.png,Global,b,0,854,4,1380,1003.2,618.8,FALSE,443.2,378.8
P1,46,45,Hs.png,Global,b,0,534,5,2370,995.1,626.7,FALSE,435.1,386.7
P1,46,45,Hs.png,Global,b,0,1136,6,3170,1004.5,612.1,FALSE,444.5,372.1
P1,46,45,Hs.png,Global,b,0,162,7,4342,820.4,612.4,FALSE,260.4,372.4
P1,46,45,Hs.png,Global,b,0,272,8,4534,977.9,635.5,FALSE,417.9,395.5
P1,46,45,Hs.png,Global,b,0,196,9,4828,1043.6,628.9,FALSE,483.6,388.9
P1,46,45,Hs.png,Global,b,0,224,10,5060,1214.6,612.6,FALSE,654.6,372.6
P1,46,45,Hs.png,Global,b,0,174,11,5308,1127.2,626.4,FALSE,567.2,386.4
P1,46,45,Hs.png,Global,b,0,92,12,5502,1076.6,631.8,FALSE,516.6,391.8
P1,46,45,Hs.png,Global,b,0,180,13,5772,1032.6,617.8,FALSE,472.6,377.8
P1,46,45,Hs.png,Global,b,0,88,14,5976,938.9,637.6,FALSE,378.9,397.6
P1,47,46,Hs.png,Global,b,0,92,1,136,963.2,487.7,FALSE,403.2,247.7
P1,47,46,Hs.png,Global,b,0,610,2,262,993.2,603.7,FALSE,433.2,363.7
P1,47,46,Hs.png,Global,b,0,84,3,1438,979.3,497.1,FALSE,419.3,257.1
P1,47,46,Hs.png,Global,b,0,1474,4,1550,976.2,602.2,FALSE,416.2,362.2
P1,47,46,Hs.png,Global,b,0,130,5,3072,875.8,1028.5,FALSE,315.8,788.5
P1,47,46,Hs.png,Global,b,0,238,6,3238,703.9,1106.2,FALSE,143.9,866.2
P1,47,46,Hs.png,Global,b,0,176,7,3500,782.1,1113.5,FALSE,222.1,873.5
P1,47,46,Hs.png,Global,b,0,130,8,3730,975.5,671.2,FALSE,415.5,431.2
P1,47,46,Hs.png,Global,b,0,176,9,3894,984.7,481.9,FALSE,424.7,241.9
P1,47,46,Hs.png,Global,b,0,624,10,4090,960.1,463.4,FALSE,400.1,223.4
P1,47,46,Hs.png,Global,b,0,150,11,4746,1054.9,587.7,FALSE,494.9,347.7
P1,47,46,Hs.png,Global,b,0,130,12,4918,1100.5,592.8,FALSE,540.5,352.8
P1,48,47,Ul.png,None,n,0,186,1,10,964.8,619.1,FALSE,404.8,379.1
P1,48,47,Ul.png,None,n,0,916,2,406,1024.4,592.9,FALSE,464.4,352.9
P1,48,47,Ul.png,None,n,0,28,3,1344,984.3,587.6,FALSE,424.3,347.6
P1,48,47,Ul.png,None,n,0,210,4,1602,1039.2,585.2,FALSE,479.2,345.2
P1,48,47,Ul.png,None,n,0,254,5,1834,986.3,598.8,FALSE,426.3,358.8
